"DateTime","Bitcoin Price Linear"
"2016-08-27 00:00:00",570.66
"2016-08-28 00:00:00",574.71
"2016-08-29 00:00:00",573.84
"2016-08-30 00:00:00",577.0
"2016-08-31 00:00:00",573.89
"2016-09-01 00:00:00",572.01
"2016-09-02 00:00:00",575.08
"2016-09-03 00:00:00",599.81
"2016-09-04 00:00:00",609.94
"2016-09-05 00:00:00",606.32
"2016-09-06 00:00:00",610.89
"2016-09-07 00:00:00",613.45
"2016-09-08 00:00:00",626.53
"2016-09-09 00:00:00",623.65
"2016-09-10 00:00:00",625.72
"2016-09-11 00:00:00",607.05
"2016-09-12 00:00:00",608.26
"2016-09-13 00:00:00",609.41
"2016-09-14 00:00:00",609.68
"2016-09-15 00:00:00",608.18
"2016-09-16 00:00:00",608.58
"2016-09-17 00:00:00",606.91
"2016-09-18 00:00:00",611.94
"2016-09-19 00:00:00",609.17
"2016-09-20 00:00:00",609.37
"2016-09-21 00:00:00",597.65
"2016-09-22 00:00:00",595.96
"2016-09-23 00:00:00",603.32
"2016-09-24 00:00:00",603.91
"2016-09-25 00:00:00",600.25
"2016-09-26 00:00:00",607.14
"2016-09-27 00:00:00",605.26
"2016-09-28 00:00:00",605.07
"2016-09-29 00:00:00",605.21
"2016-09-30 00:00:00",608.03
"2016-10-01 00:00:00",615.44
"2016-10-02 00:00:00",611.07
"2016-10-03 00:00:00",612.22
"2016-10-04 00:00:00",609.52
"2016-10-05 00:00:00",611.76
"2016-10-06 00:00:00",610.7
"2016-10-07 00:00:00",616.76
"2016-10-08 00:00:00",618.39
"2016-10-09 00:00:00",616.15
"2016-10-10 00:00:00",617.48
"2016-10-11 00:00:00",641.3
"2016-10-12 00:00:00",635.96
"2016-10-13 00:00:00",634.89
"2016-10-14 00:00:00",636.98
"2016-10-15 00:00:00",637.21
"2016-10-16 00:00:00",640.6
"2016-10-17 00:00:00",637.23
"2016-10-18 00:00:00",635.63
"2016-10-19 00:00:00",629.08
"2016-10-20 00:00:00",628.81
"2016-10-21 00:00:00",630.32
"2016-10-22 00:00:00",656.46
"2016-10-23 00:00:00",653.39
"2016-10-24 00:00:00",650.79
"2016-10-25 00:00:00",650.96
"2016-10-26 00:00:00",675.87
"2016-10-27 00:00:00",682.73
"2016-10-28 00:00:00",687.66
"2016-10-29 00:00:00",716.35
"2016-10-30 00:00:00",697.19
"2016-10-31 00:00:00",699.13
"2016-11-01 00:00:00",726.56
"2016-11-02 00:00:00",733.24
"2016-11-03 00:00:00",684.75
"2016-11-04 00:00:00",701.79
"2016-11-05 00:00:00",703.94
"2016-11-06 00:00:00",710.1
"2016-11-07 00:00:00",706.35
"2016-11-08 00:00:00",711.72
"2016-11-09 00:00:00",722.03
"2016-11-10 00:00:00",715.74
"2016-11-11 00:00:00",714.67
"2016-11-12 00:00:00",703.63
"2016-11-13 00:00:00",702.54
"2016-11-14 00:00:00",703.9
"2016-11-15 00:00:00",711.68
"2016-11-16 00:00:00",740.25
"2016-11-17 00:00:00",737.58
"2016-11-18 00:00:00",747.53
"2016-11-19 00:00:00",748.35
"2016-11-20 00:00:00",728.84
"2016-11-21 00:00:00",735.68
"2016-11-22 00:00:00",749.72
"2016-11-23 00:00:00",741.22
"2016-11-24 00:00:00",734.25
"2016-11-25 00:00:00",739.01
"2016-11-26 00:00:00",734.65
"2016-11-27 00:00:00",729.62
"2016-11-28 00:00:00",733.23
"2016-11-29 00:00:00",732.27
"2016-11-30 00:00:00",742.5
"2016-12-01 00:00:00",752.9
"2016-12-02 00:00:00",772.09
"2016-12-03 00:00:00",765.16
"2016-12-04 00:00:00",767.47
"2016-12-05 00:00:00",754.57
"2016-12-06 00:00:00",759.06
"2016-12-07 00:00:00",765.44
"2016-12-08 00:00:00",768.58
"2016-12-09 00:00:00",770.56
"2016-12-10 00:00:00",775.26
"2016-12-11 00:00:00",768.53
"2016-12-12 00:00:00",777.88
"2016-12-13 00:00:00",778.96
"2016-12-14 00:00:00",777.16
"2016-12-15 00:00:00",774.7
"2016-12-16 00:00:00",782.98
"2016-12-17 00:00:00",788.8
"2016-12-18 00:00:00",786.85
"2016-12-19 00:00:00",789.21
"2016-12-20 00:00:00",799.68
"2016-12-21 00:00:00",831.42
"2016-12-22 00:00:00",858.48
"2016-12-23 00:00:00",909.46
"2016-12-24 00:00:00",893.03
"2016-12-25 00:00:00",892.44
"2016-12-26 00:00:00",895.84
"2016-12-27 00:00:00",925.95
"2016-12-28 00:00:00",975.35
"2016-12-29 00:00:00",971.58
"2016-12-30 00:00:00",961.24
"2016-12-31 00:00:00",965.31
"2017-01-01 00:00:00",998.2
"2017-01-02 00:00:00",1020.56
"2017-01-03 00:00:00",1035.27
"2017-01-04 00:00:00",1135.99
"2017-01-05 00:00:00",991.61
"2017-01-06 00:00:00",892.13
"2017-01-07 00:00:00",892.03
"2017-01-08 00:00:00",904.93
"2017-01-09 00:00:00",901.43
"2017-01-10 00:00:00",905.93
"2017-01-11 00:00:00",786.05
"2017-01-12 00:00:00",811.48
"2017-01-13 00:00:00",826.23
"2017-01-14 00:00:00",820.18
"2017-01-15 00:00:00",821.73
"2017-01-16 00:00:00",826.29
"2017-01-17 00:00:00",903.34
"2017-01-18 00:00:00",874.55
"2017-01-19 00:00:00",894.8
"2017-01-20 00:00:00",893.71
"2017-01-21 00:00:00",919.97
"2017-01-22 00:00:00",919.65
"2017-01-23 00:00:00",923.63
"2017-01-24 00:00:00",892.99
"2017-01-25 00:00:00",893.0
"2017-01-26 00:00:00",917.48
"2017-01-27 00:00:00",920.18
"2017-01-28 00:00:00",919.54
"2017-01-29 00:00:00",915.1
"2017-01-30 00:00:00",920.54
"2017-01-31 00:00:00",965.69
"2017-02-01 00:00:00",983.34
"2017-02-02 00:00:00",1003.32
"2017-02-03 00:00:00",1015.15
"2017-02-04 00:00:00",1037.61
"2017-02-05 00:00:00",1015.08
"2017-02-06 00:00:00",1024.29
"2017-02-07 00:00:00",1054.35
"2017-02-08 00:00:00",1057.53
"2017-02-09 00:00:00",980.85
"2017-02-10 00:00:00",998.24
"2017-02-11 00:00:00",1006.59
"2017-02-12 00:00:00",999.83
"2017-02-13 00:00:00",995.47
"2017-02-14 00:00:00",1010.11
"2017-02-15 00:00:00",1009.79
"2017-02-16 00:00:00",1033.41
"2017-02-17 00:00:00",1051.98
"2017-02-18 00:00:00",1053.55
"2017-02-19 00:00:00",1049.72
"2017-02-20 00:00:00",1078.29
"2017-02-21 00:00:00",1123.86
"2017-02-22 00:00:00",1123.12
"2017-02-23 00:00:00",1173.69
"2017-02-24 00:00:00",1177.88
"2017-02-25 00:00:00",1148.38
"2017-02-26 00:00:00",1175.34
"2017-02-27 00:00:00",1190.77
"2017-02-28 00:00:00",1187.64
"2017-03-01 00:00:00",1224.25
"2017-03-02 00:00:00",1254.38
"2017-03-03 00:00:00",1283.05
"2017-03-04 00:00:00",1264.58
"2017-03-05 00:00:00",1274.22
"2017-03-06 00:00:00",1279.71
"2017-03-07 00:00:00",1233.82
"2017-03-08 00:00:00",1148.55
"2017-03-09 00:00:00",1194.04
"2017-03-10 00:00:00",1110.74
"2017-03-11 00:00:00",1180.05
"2017-03-12 00:00:00",1224.22
"2017-03-13 00:00:00",1241.34
"2017-03-14 00:00:00",1243.43
"2017-03-15 00:00:00",1253.97
"2017-03-16 00:00:00",1172.67
"2017-03-17 00:00:00",1066.79
"2017-03-18 00:00:00",971.73
"2017-03-19 00:00:00",1022.12
"2017-03-20 00:00:00",1047.61
"2017-03-21 00:00:00",1118.88
"2017-03-22 00:00:00",1042.38
"2017-03-23 00:00:00",1030.65
"2017-03-24 00:00:00",940.07
"2017-03-25 00:00:00",965.46
"2017-03-26 00:00:00",970.64
"2017-03-27 00:00:00",1043.87
"2017-03-28 00:00:00",1044.25
"2017-03-29 00:00:00",1043.25
"2017-03-30 00:00:00",1038.61
"2017-03-31 00:00:00",1079.85
"2017-04-01 00:00:00",1086.91
"2017-04-02 00:00:00",1098.06
"2017-04-03 00:00:00",1148.28
"2017-04-04 00:00:00",1141.94
"2017-04-05 00:00:00",1130.1
"2017-04-06 00:00:00",1186.86
"2017-04-07 00:00:00",1192.49
"2017-04-08 00:00:00",1182.57
"2017-04-09 00:00:00",1203.76
"2017-04-10 00:00:00",1208.15
"2017-04-11 00:00:00",1221.84
"2017-04-12 00:00:00",1212.23
"2017-04-13 00:00:00",1176.4
"2017-04-14 00:00:00",1177.35
"2017-04-15 00:00:00",1177.84
"2017-04-16 00:00:00",1171.68
"2017-04-17 00:00:00",1194.87
"2017-04-18 00:00:00",1204.94
"2017-04-19 00:00:00",1216.54
"2017-04-20 00:00:00",1237.27
"2017-04-21 00:00:00",1253.09
"2017-04-22 00:00:00",1238.63
"2017-04-23 00:00:00",1248.66
"2017-04-24 00:00:00",1249.01
"2017-04-25 00:00:00",1268.74
"2017-04-26 00:00:00",1287.32
"2017-04-27 00:00:00",1338.39
"2017-04-28 00:00:00",1335.28
"2017-04-29 00:00:00",1333.76
"2017-04-30 00:00:00",1360.75
"2017-05-01 00:00:00",1413.79
"2017-05-02 00:00:00",1451.55
"2017-05-03 00:00:00",1493.05
"2017-05-04 00:00:00",1524.57
"2017-05-05 00:00:00",1510.28
"2017-05-06 00:00:00",1552.26
"2017-05-07 00:00:00",1542.58
"2017-05-08 00:00:00",1666.75
"2017-05-09 00:00:00",1684.68
"2017-05-10 00:00:00",1777.32
"2017-05-11 00:00:00",1822.79
"2017-05-12 00:00:00",1686.75
"2017-05-13 00:00:00",1777.86
"2017-05-14 00:00:00",1777.62
"2017-05-15 00:00:00",1719.2
"2017-05-16 00:00:00",1743.76
"2017-05-17 00:00:00",1806.3
"2017-05-18 00:00:00",1886.62
"2017-05-19 00:00:00",1963.86
"2017-05-20 00:00:00",2045.55
"2017-05-21 00:00:00",2045.61
"2017-05-22 00:00:00",2119.29
"2017-05-23 00:00:00",2275.17
"2017-05-24 00:00:00",2438.47
"2017-05-25 00:00:00",2306.96
"2017-05-26 00:00:00",2248.52
"2017-05-27 00:00:00",2052.43
"2017-05-28 00:00:00",2189.02
"2017-05-29 00:00:00",2278.21
"2017-05-30 00:00:00",2192.55
"2017-05-31 00:00:00",2303.34
"2017-06-01 00:00:00",2412.65
"2017-06-02 00:00:00",2492.6
"2017-06-03 00:00:00",2545.43
"2017-06-04 00:00:00",2524.06
"2017-06-05 00:00:00",2704.96
"2017-06-06 00:00:00",2870.5
"2017-06-07 00:00:00",2691.51
"2017-06-08 00:00:00",2798.78
"2017-06-09 00:00:00",2811.43
"2017-06-10 00:00:00",2900.25
"2017-06-11 00:00:00",2973.45
"2017-06-12 00:00:00",2656.77
"2017-06-13 00:00:00",2712.99
"2017-06-14 00:00:00",2467.27
"2017-06-15 00:00:00",2442.46
"2017-06-16 00:00:00",2508.58
"2017-06-17 00:00:00",2655.1
"2017-06-18 00:00:00",2539.56
"2017-06-19 00:00:00",2616.82
"2017-06-20 00:00:00",2754.38
"2017-06-21 00:00:00",2677.62
"2017-06-22 00:00:00",2722.84
"2017-06-23 00:00:00",2710.37
"2017-06-24 00:00:00",2590.05
"2017-06-25 00:00:00",2541.62
"2017-06-26 00:00:00",2446.05
"2017-06-27 00:00:00",2583.75
"2017-06-28 00:00:00",2577.74
"2017-06-29 00:00:00",2558.37
"2017-06-30 00:00:00",2480.61
"2017-07-01 00:00:00",2424.61
"2017-07-02 00:00:00",2536.46
"2017-07-03 00:00:00",2572.47
"2017-07-04 00:00:00",2617.32
"2017-07-05 00:00:00",2627.86
"2017-07-06 00:00:00",2614.24
"2017-07-07 00:00:00",2513.88
"2017-07-08 00:00:00",2564.86
"2017-07-09 00:00:00",2511.43
"2017-07-10 00:00:00",2344.02
"2017-07-11 00:00:00",2324.29
"2017-07-12 00:00:00",2403.09
"2017-07-13 00:00:00",2362.44
"2017-07-14 00:00:00",2234.17
"2017-07-15 00:00:00",1975.08
"2017-07-16 00:00:00",1914.09
"2017-07-17 00:00:00",2233.39
"2017-07-18 00:00:00",2320.23
"2017-07-19 00:00:00",2282.58
"2017-07-20 00:00:00",2866.02
"2017-07-21 00:00:00",2675.08
"2017-07-22 00:00:00",2836.53
"2017-07-23 00:00:00",2756.61
"2017-07-24 00:00:00",2763.42
"2017-07-25 00:00:00",2582.58
"2017-07-26 00:00:00",2559.21
"2017-07-27 00:00:00",2691.88
"2017-07-28 00:00:00",2806.75
"2017-07-29 00:00:00",2733.5
"2017-07-30 00:00:00",2766.49
"2017-07-31 00:00:00",2883.27
"2017-08-01 00:00:00",2746.99
"2017-08-02 00:00:00",2720.53
"2017-08-03 00:00:00",2809.99
"2017-08-04 00:00:00",2878.49
"2017-08-05 00:00:00",3262.8
"2017-08-06 00:00:00",3232.03
"2017-08-07 00:00:00",3401.91
"2017-08-08 00:00:00",3429.38
"2017-08-09 00:00:00",3348.79
"2017-08-10 00:00:00",3425.67
"2017-08-11 00:00:00",3654.37
"2017-08-12 00:00:00",3871.62
"2017-08-13 00:00:00",4062.6
"2017-08-14 00:00:00",4327.94
"2017-08-15 00:00:00",4161.66
"2017-08-16 00:00:00",4387.4
"2017-08-17 00:00:00",4278.92
"2017-08-18 00:00:00",4105.37
"2017-08-19 00:00:00",4150.45
"2017-08-20 00:00:00",4066.6
"2017-08-21 00:00:00",4005.1
"2017-08-22 00:00:00",4089.7
"2017-08-23 00:00:00",4141.09
"2017-08-24 00:00:00",4318.35
"2017-08-25 00:00:00",4364.41
"2017-08-26 00:00:00",4352.3
"2017-08-27 00:00:00",4345.75
"2017-08-28 00:00:00",4390.31
"2017-08-29 00:00:00",4597.31
"2017-08-30 00:00:00",4583.02
"2017-08-31 00:00:00",4735.11
"2017-09-01 00:00:00",4921.85
"2017-09-02 00:00:00",4573.8
"2017-09-03 00:00:00",4612.92
"2017-09-04 00:00:00",4267.45
"2017-09-05 00:00:00",4409.08
"2017-09-06 00:00:00",4618.71
"2017-09-07 00:00:00",4635.6
"2017-09-08 00:00:00",4326.45
"2017-09-09 00:00:00",4335.13
"2017-09-10 00:00:00",4245.89
"2017-09-11 00:00:00",4217.9
"2017-09-12 00:00:00",4158.92
"2017-09-13 00:00:00",3870.29
"2017-09-14 00:00:00",3243.08
"2017-09-15 00:00:00",3713.76
"2017-09-16 00:00:00",3698.92
"2017-09-17 00:00:00",3689.61
"2017-09-18 00:00:00",4100.28
"2017-09-19 00:00:00",3907.96
"2017-09-20 00:00:00",3882.16
"2017-09-21 00:00:00",3617.27
"2017-09-22 00:00:00",3600.83
"2017-09-23 00:00:00",3788.02
"2017-09-24 00:00:00",3667.52
"2017-09-25 00:00:00",3932.83
"2017-09-26 00:00:00",3892.7
"2017-09-27 00:00:00",4212.2
"2017-09-28 00:00:00",4195.65
"2017-09-29 00:00:00",4172.79
"2017-09-30 00:00:00",4360.62
"2017-10-01 00:00:00",4403.09
"2017-10-02 00:00:00",4401.32
"2017-10-03 00:00:00",4314.18
"2017-10-04 00:00:00",4218.66
"2017-10-05 00:00:00",4321.44
"2017-10-06 00:00:00",4371.94
"2017-10-07 00:00:00",4435.81
"2017-10-08 00:00:00",4611.7
"2017-10-09 00:00:00",4777.49
"2017-10-10 00:00:00",4763.36
"2017-10-11 00:00:00",4824.2
"2017-10-12 00:00:00",5432.62
"2017-10-13 00:00:00",5637.26
"2017-10-14 00:00:00",5824.71
"2017-10-15 00:00:00",5688.14
"2017-10-16 00:00:00",5759.33
"2017-10-17 00:00:00",5598.58
"2017-10-18 00:00:00",5575.83
"2017-10-19 00:00:00",5698.65
"2017-10-20 00:00:00",5993.11
"2017-10-21 00:00:00",6006.65
"2017-10-22 00:00:00",5982.86
"2017-10-23 00:00:00",5903.61
"2017-10-24 00:00:00",5513.08
"2017-10-25 00:00:00",5734.0
"2017-10-26 00:00:00",5887.61
"2017-10-27 00:00:00",5764.56
"2017-10-28 00:00:00",5726.61
"2017-10-29 00:00:00",6147.52
"2017-10-30 00:00:00",6124.28
"2017-10-31 00:00:00",6451.24
"2017-11-01 00:00:00",6737.78
"2017-11-02 00:00:00",7024.81
"2017-11-03 00:00:00",7152.12
"2017-11-04 00:00:00",7363.8
"2017-11-05 00:00:00",7389.55
"2017-11-06 00:00:00",6959.23
"2017-11-07 00:00:00",7102.75
"2017-11-08 00:00:00",7444.36
"2017-11-09 00:00:00",7129.59
"2017-11-10 00:00:00",6565.8
"2017-11-11 00:00:00",6339.86
"2017-11-12 00:00:00",5878.13
"2017-11-13 00:00:00",6522.45
"2017-11-14 00:00:00",6597.06
"2017-11-15 00:00:00",7283.22
"2017-11-16 00:00:00",7853.68
"2017-11-17 00:00:00",7699.95
"2017-11-18 00:00:00",7780.91
"2017-11-19 00:00:00",8042.64
"2017-11-20 00:00:00",8244.69
"2017-11-21 00:00:00",8099.97
"2017-11-22 00:00:00",8234.55
"2017-11-23 00:00:00",8013.41
"2017-11-24 00:00:00",8200.8
"2017-11-25 00:00:00",8754.69
"2017-11-26 00:00:00",9318.42
"2017-11-27 00:00:00",9733.2
"2017-11-28 00:00:00",9906.04
"2017-11-29 00:00:00",9837.86
"2017-11-30 00:00:00",9946.76
"2017-12-01 00:00:00",10861.47
"2017-12-02 00:00:00",10912.73
"2017-12-03 00:00:00",11246.21
"2017-12-04 00:00:00",11623.91
"2017-12-05 00:00:00",11667.13
"2017-12-06 00:00:00",13749.57
"2017-12-07 00:00:00",16850.31
"2017-12-08 00:00:00",16047.61
"2017-12-09 00:00:00",14843.42
"2017-12-10 00:00:00",15059.6
"2017-12-11 00:00:00",16732.47
"2017-12-12 00:00:00",17083.9
"2017-12-13 00:00:00",16286.82
"2017-12-14 00:00:00",16467.91
"2017-12-15 00:00:00",17604.85
"2017-12-16 00:00:00",19345.49
"2017-12-17 00:00:00",19065.71
"2017-12-18 00:00:00",18972.32
"2017-12-19 00:00:00",17523.7
"2017-12-20 00:00:00",16461.97
"2017-12-21 00:00:00",15632.12
"2017-12-22 00:00:00",13664.97
"2017-12-23 00:00:00",14396.46
"2017-12-24 00:00:00",13789.95
"2017-12-25 00:00:00",13833.49
"2017-12-26 00:00:00",15756.56
"2017-12-27 00:00:00",15416.64
"2017-12-28 00:00:00",14398.7
"2017-12-29 00:00:00",14392.57
"2017-12-30 00:00:00",12531.52
"2017-12-31 00:00:00",13850.4
"2018-01-01 00:00:00",13444.88
"2018-01-02 00:00:00",14754.13
"2018-01-03 00:00:00",15156.62
"2018-01-04 00:00:00",15180.08
"2018-01-05 00:00:00",16954.78
"2018-01-06 00:00:00",17172.3
"2018-01-07 00:00:00",16228.16
"2018-01-08 00:00:00",14976.17
"2018-01-09 00:00:00",14468.5
"2018-01-10 00:00:00",14919.49
"2018-01-11 00:00:00",13308.06
"2018-01-12 00:00:00",13841.19
"2018-01-13 00:00:00",14243.12
"2018-01-14 00:00:00",13638.63
"2018-01-15 00:00:00",13631.98
"2018-01-16 00:00:00",11282.49
"2018-01-17 00:00:00",11162.7
"2018-01-18 00:00:00",11175.52
"2018-01-19 00:00:00",11521.76
"2018-01-20 00:00:00",12783.94
"2018-01-21 00:00:00",11549.93
"2018-01-22 00:00:00",10814.52
"2018-01-23 00:00:00",10858.23
"2018-01-24 00:00:00",11429.02
"2018-01-25 00:00:00",11175.87
"2018-01-26 00:00:00",11104.2
"2018-01-27 00:00:00",11459.71
"2018-01-28 00:00:00",11767.74
"2018-01-29 00:00:00",11233.95
"2018-01-30 00:00:00",10107.26
"2018-01-31 00:00:00",10226.86
"2018-02-01 00:00:00",9114.72
"2018-02-02 00:00:00",8870.82
"2018-02-03 00:00:00",9251.27
"2018-02-04 00:00:00",8218.05
"2018-02-05 00:00:00",6937.08
"2018-02-06 00:00:00",7701.25
"2018-02-07 00:00:00",7592.72
"2018-02-08 00:00:00",8260.69
"2018-02-09 00:00:00",8696.83
"2018-02-10 00:00:00",8569.29
"2018-02-11 00:00:00",8084.61
"2018-02-12 00:00:00",8911.27
"2018-02-13 00:00:00",8544.69
"2018-02-14 00:00:00",9485.64
"2018-02-15 00:00:00",10033.75
"2018-02-16 00:00:00",10188.73
"2018-02-17 00:00:00",11097.21
"2018-02-18 00:00:00",10417.23
"2018-02-19 00:00:00",11182.28
"2018-02-20 00:00:00",11256.43
"2018-02-21 00:00:00",10481.66
"2018-02-22 00:00:00",9847.96
"2018-02-23 00:00:00",10175.51
"2018-02-24 00:00:00",9705.73
"2018-02-25 00:00:00",9610.11
"2018-02-26 00:00:00",10326.5
"2018-02-27 00:00:00",10594.76
"2018-02-28 00:00:00",10334.44
"2018-03-01 00:00:00",10929.37
"2018-03-02 00:00:00",11043.12
"2018-03-03 00:00:00",11465.36
"2018-03-04 00:00:00",11504.42
"2018-03-05 00:00:00",11440.73
"2018-03-06 00:00:00",10735.45
"2018-03-07 00:00:00",9928.56
"2018-03-08 00:00:00",9316.72
"2018-03-09 00:00:00",9252.76
"2018-03-10 00:00:00",8797.27
"2018-03-11 00:00:00",9544.84
"2018-03-12 00:00:00",9142.15
"2018-03-13 00:00:00",9160.12
"2018-03-14 00:00:00",8217.7
"2018-03-15 00:00:00",8268.41
"2018-03-16 00:00:00",8283.23
"2018-03-17 00:00:00",7883.45
"2018-03-18 00:00:00",8215.4
"2018-03-19 00:00:00",8623.14
"2018-03-20 00:00:00",8920.71
"2018-03-21 00:00:00",8911.35
"2018-03-22 00:00:00",8724.98
"2018-03-23 00:00:00",8934.8
"2018-03-24 00:00:00",8548.06
"2018-03-25 00:00:00",8472.84
"2018-03-26 00:00:00",8152.2
"2018-03-27 00:00:00",7808.48
"2018-03-28 00:00:00",7959.78
"2018-03-29 00:00:00",7106.62
"2018-03-30 00:00:00",6853.76
"2018-03-31 00:00:00",6943.77
"2018-04-01 00:00:00",6835.84
"2018-04-02 00:00:00",7074.6
"2018-04-03 00:00:00",7434.3
"2018-04-04 00:00:00",6815.5
"2018-04-05 00:00:00",6790.45
"2018-04-06 00:00:00",6634.86
"2018-04-07 00:00:00",6917.2
"2018-04-08 00:00:00",7049.92
"2018-04-09 00:00:00",6789.53
"2018-04-10 00:00:00",6871.07
"2018-04-11 00:00:00",6977.13
"2018-04-12 00:00:00",7927.73
"2018-04-13 00:00:00",7899.11
"2018-04-14 00:00:00",8022.51
"2018-04-15 00:00:00",8376.73
"2018-04-16 00:00:00",8079.77
"2018-04-17 00:00:00",7921.63
"2018-04-18 00:00:00",8189.96
"2018-04-19 00:00:00",8301.82
"2018-04-20 00:00:00",8877.08
"2018-04-21 00:00:00",8935.72
"2018-04-22 00:00:00",8823.36
"2018-04-23 00:00:00",8968.25
"2018-04-24 00:00:00",9655.77
"2018-04-25 00:00:00",8873.62
"2018-04-26 00:00:00",9282.12
"2018-04-27 00:00:00",8938.47
"2018-04-28 00:00:00",9351.47
"2018-04-29 00:00:00",9407.04
"2018-04-30 00:00:00",9248.45
"2018-05-01 00:00:00",9077.28
"2018-05-02 00:00:00",9232.19
"2018-05-03 00:00:00",9745.04
"2018-05-04 00:00:00",9699.61
"2018-05-05 00:00:00",9845.9
"2018-05-06 00:00:00",9644.92
"2018-05-07 00:00:00",9377.81
"2018-05-08 00:00:00",9196.13
"2018-05-09 00:00:00",9321.16
"2018-05-10 00:00:00",9032.22
"2018-05-11 00:00:00",8421.0
"2018-05-12 00:00:00",8486.67
"2018-05-13 00:00:00",8709.46
"2018-05-14 00:00:00",8672.9
"2018-05-15 00:00:00",8480.16
"2018-05-16 00:00:00",8344.78
"2018-05-17 00:00:00",8071.04
"2018-05-18 00:00:00",8247.91
"2018-05-19 00:00:00",8249.24
"2018-05-20 00:00:00",8533.0
"2018-05-21 00:00:00",8419.65
"2018-05-22 00:00:00",7992.75
"2018-05-23 00:00:00",7505.77
"2018-05-24 00:00:00",7584.74
"2018-05-25 00:00:00",7475.36
"2018-05-26 00:00:00",7355.06
"2018-05-27 00:00:00",7362.23
"2018-05-28 00:00:00",7118.88
"2018-05-29 00:00:00",7474.75
"2018-05-30 00:00:00",7393.02
"2018-05-31 00:00:00",7502.15
"2018-06-01 00:00:00",7530.55
"2018-06-02 00:00:00",7643.26
"2018-06-03 00:00:00",7719.75
"2018-06-04 00:00:00",7503.2
"2018-06-05 00:00:00",7629.4
"2018-06-06 00:00:00",7661.79
"2018-06-07 00:00:00",7700.11
"2018-06-08 00:00:00",7627.52
"2018-06-09 00:00:00",7513.69
"2018-06-10 00:00:00",6773.72
"2018-06-11 00:00:00",6887.37
"2018-06-12 00:00:00",6556.94
"2018-06-13 00:00:00",6310.43
"2018-06-14 00:00:00",6643.26
"2018-06-15 00:00:00",6396.71
"2018-06-16 00:00:00",6503.1
"2018-06-17 00:00:00",6457.78
"2018-06-18 00:00:00",6714.82
"2018-06-19 00:00:00",6741.28
"2018-06-20 00:00:00",6761.27
"2018-06-21 00:00:00",6720.64
"2018-06-22 00:00:00",6051.47
"2018-06-23 00:00:00",6166.54
"2018-06-24 00:00:00",6157.78
"2018-06-25 00:00:00",6260.35
"2018-06-26 00:00:00",6088.39
"2018-06-27 00:00:00",6141.57
"2018-06-28 00:00:00",5871.28
"2018-06-29 00:00:00",6203.8
"2018-06-30 00:00:00",6385.38
"2018-07-01 00:00:00",6339.04
"2018-07-02 00:00:00",6615.66
"2018-07-03 00:00:00",6509.58
"2018-07-04 00:00:00",6590.06
"2018-07-05 00:00:00",6534.81
"2018-07-06 00:00:00",6602.02
"2018-07-07 00:00:00",6758.08
"2018-07-08 00:00:00",6707.38
"2018-07-09 00:00:00",6668.84
"2018-07-10 00:00:00",6306.85
"2018-07-11 00:00:00",6394.36
"2018-07-12 00:00:00",6253.6
"2018-07-13 00:00:00",6229.83
"2018-07-14 00:00:00",6268.75
"2018-07-15 00:00:00",6364.26
"2018-07-16 00:00:00",6740.55
"2018-07-17 00:00:00",7326.7
"2018-07-18 00:00:00",7383.39
"2018-07-19 00:00:00",7477.5
"2018-07-20 00:00:00",7333.93
"2018-07-21 00:00:00",7405.4
"2018-07-22 00:00:00",7398.64
"2018-07-23 00:00:00",7718.0
"2018-07-24 00:00:00",8395.82
"2018-07-25 00:00:00",8170.23
"2018-07-26 00:00:00",7937.25
"2018-07-27 00:00:00",8182.89
"2018-07-28 00:00:00",8230.87
"2018-07-29 00:00:00",8216.78
"2018-07-30 00:00:00",8176.06
"2018-07-31 00:00:00",7735.3
"2018-08-01 00:00:00",7610.9
"2018-08-02 00:00:00",7542.34
"2018-08-03 00:00:00",7417.6
"2018-08-04 00:00:00",7017.89
"2018-08-05 00:00:00",7042.39
"2018-08-06 00:00:00",6945.78
"2018-08-07 00:00:00",6723.21
"2018-08-08 00:00:00",6285.02
"2018-08-09 00:00:00",6543.24
"2018-08-10 00:00:00",6153.41
"2018-08-11 00:00:00",6242.54
"2018-08-12 00:00:00",6322.92
"2018-08-13 00:00:00",6263.2
"2018-08-14 00:00:00",6199.6
"2018-08-15 00:00:00",6274.22
"2018-08-16 00:00:00",6323.81
"2018-08-17 00:00:00",6591.16
"2018-08-18 00:00:00",6405.71
"2018-08-19 00:00:00",6502.18
"2018-08-20 00:00:00",6269.9
"2018-08-21 00:00:00",6491.11
"2018-08-22 00:00:00",6366.13
"2018-08-23 00:00:00",6538.95
"2018-08-24 00:00:00",6708.96
"2018-08-25 00:00:00",6749.56
"2018-08-26 00:00:00",6720.6
"2018-08-27 00:00:00",6915.73
"2018-08-28 00:00:00",7091.38
"2018-08-29 00:00:00",7052.0
"2018-08-30 00:00:00",6998.76
"2018-08-31 00:00:00",7026.96
"2018-09-01 00:00:00",7203.46
"2018-09-02 00:00:00",7301.26
"2018-09-03 00:00:00",7270.05
"2018-09-04 00:00:00",7369.86
"2018-09-05 00:00:00",6705.03
"2018-09-06 00:00:00",6515.42
"2018-09-07 00:00:00",6411.78
"2018-09-08 00:00:00",6200.16
"2018-09-09 00:00:00",6249.07
